,datetime,PUN,IT_inflow,IT_outflow,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Load_IT_Total,Gas_Price,Decoupling,Weekday,Month
35560,2023-01-21 16:00:00,170.41463,9826.0,4665.0,811.0,4616.656,849.0,4563.624,831.0,5719.077,669.0,5777.043,34676.0,57.35,1,5,1
35561,2023-01-21 17:00:00,185.222,10470.0,4665.0,13.0,4301.088,14.0,4310.819,12.0,5305.924,10.0,5107.293,36702.0,57.35,1,5,1
35562,2023-01-21 18:00:00,192.70171,10470.0,4665.0,0.0,3958.79,0.0,3993.502,0.0,4810.586,0.0,4287.464,37253.0,57.35,1,5,1
35563,2023-01-21 19:00:00,192.7841,10470.0,4665.0,0.0,3637.907,0.0,3633.408,0.0,4276.718,0.0,3456.941,35368.0,57.35,1,5,1
35564,2023-01-21 20:00:00,179.87601,10395.0,4665.0,0.0,3315.139,0.0,3196.949,0.0,4043.818,0.0,3361.246,32565.0,57.35,1,5,1
35565,2023-01-21 21:00:00,172.13,10395.0,4665.0,0.0,3062.885,0.0,2925.024,0.0,3853.097,0.0,3339.714,30146.0,57.35,0,5,1
35566,2023-01-21 22:00:00,170.0,9579.0,4995.0,0.0,2894.742,0.0,2842.098,0.0,3710.579,0.0,3407.193,27682.0,57.35,0,5,1
35567,2023-01-21 23:00:00,165.04,8953.0,4995.0,0.0,2774.649,0.0,2722.152,0.0,3604.481,0.0,3357.44,25392.0,57.35,0,5,1
35568,2023-01-22 00:00:00,168.8,8350.0,4995.0,0.0,2462.82,0.0,2215.124,0.0,3755.217,0.0,3748.423,23620.0,57.35,0,6,1
35569,2023-01-22 01:00:00,162.85,8149.0,4995.0,0.0,2508.287,0.0,2408.889,0.0,3730.38,0.0,3589.714,22405.0,57.35,0,6,1
35570,2023-01-22 02:00:00,162.76,8149.0,4995.0,0.0,2348.614,0.0,2183.63,0.0,3473.178,0.0,3442.86,21856.0,57.35,0,6,1
35571,2023-01-22 03:00:00,151.54,8200.0,4995.0,0.0,2268.173,0.0,2054.168,0.0,3263.221,0.0,3246.939,21678.0,57.35,1,6,1
35572,2023-01-22 04:00:00,151.22,8400.0,4995.0,0.0,2265.424,0.0,2025.082,0.0,3083.957,0.0,3012.292,22065.0,57.35,1,6,1
35573,2023-01-22 05:00:00,150.12,8852.0,4995.0,0.0,2205.777,0.0,1976.785,0.0,2911.509,0.0,2632.596,22969.0,57.35,0,6,1
35574,2023-01-22 06:00:00,162.8,9354.0,4995.0,0.0,2180.926,0.0,2006.023,0.0,2725.903,0.0,2306.544,24128.0,57.35,0,6,1
35575,2023-01-22 07:00:00,183.32222,9409.0,4995.0,124.0,2181.616,131.0,2093.44,109.0,2519.036,113.0,1991.42,25747.0,57.35,1,6,1
35576,2023-01-22 08:00:00,179.8,9409.0,4995.0,1146.0,1965.067,1186.0,1833.531,1141.0,2406.752,1126.0,1783.371,28760.0,57.35,0,6,1
35577,2023-01-22 09:00:00,184.58,9409.0,4995.0,2454.0,1798.207,2541.0,1632.371,2528.0,2309.284,2494.0,1667.589,29653.0,57.35,0,6,1
35578,2023-01-22 10:00:00,184.89,9409.0,4995.0,3795.0,1697.716,3875.0,1544.887,3744.0,2242.406,3879.0,1659.723,30443.0,57.35,0,6,1
35579,2023-01-22 11:00:00,184.89,9409.0,4995.0,4474.0,1655.517,4562.0,1579.57,4399.0,2218.279,4782.0,1839.185,30075.0,57.35,0,6,1
35580,2023-01-22 12:00:00,186.2,9409.0,4995.0,4747.0,1659.394,4806.0,1643.222,4612.0,2243.004,4980.0,2099.703,28565.0,57.35,0,6,1
35581,2023-01-22 13:00:00,184.48,9409.0,4995.0,4501.0,1710.296,4386.0,1721.067,4078.0,2319.906,3987.0,2440.227,27863.0,57.35,0,6,1
35582,2023-01-22 14:00:00,179.02,9409.0,4995.0,3744.0,1533.567,3713.0,1445.818,3369.0,2373.975,3290.0,2280.705,28097.0,57.35,0,6,1
35583,2023-01-22 15:00:00,190.0,9409.0,4995.0,2414.0,1425.248,2395.0,1272.708,2188.0,2477.543,2135.0,2123.288,28676.0,57.35,0,6,1
35584,2023-01-22 16:00:00,193.66,9409.0,4995.0,816.0,1389.277,844.0,1214.848,780.0,2601.172,732.0,1952.65,31657.0,57.35,0,6,1
35585,2023-01-22 17:00:00,215.72,9409.0,4995.0,16.0,1355.514,15.0,1191.498,13.0,2715.631,11.0,2052.734,33503.0,57.35,1,6,1
35586,2023-01-22 18:00:00,236.66586,9409.0,4995.0,0.0,1377.737,0.0,1299.953,0.0,2797.616,0.0,2144.445,34333.0,57.35,1,6,1
35587,2023-01-22 19:00:00,240.0,9409.0,4995.0,0.0,1450.149,0.0,1524.103,0.0,2835.321,0.0,2227.518,33630.0,57.35,0,6,1
35588,2023-01-22 20:00:00,217.51,9409.0,4995.0,0.0,1475.852,0.0,1544.962,0.0,2759.405,0.0,1913.463,31730.0,57.35,0,6,1
35589,2023-01-22 21:00:00,204.01,9409.0,4995.0,0.0,1550.342,0.0,1569.87,0.0,2667.352,0.0,1640.705,29115.0,57.35,0,6,1
35590,2023-01-22 22:00:00,190.88,9409.0,4995.0,0.0,1673.99,0.0,1613.186,0.0,2584.112,0.0,1451.108,26649.0,57.35,0,6,1
35591,2023-01-22 23:00:00,184.0,8070.0,4995.0,0.0,1629.434,0.0,1423.295,0.0,2532.875,0.0,1404.662,23683.0,57.35,0,6,1
35592,2023-01-23 00:00:00,164.8,8070.0,4995.0,0.0,3736.643,0.0,3985.323,0.0,3636.945,0.0,2530.061,22324.0,57.35,0,0,1
35593,2023-01-23 01:00:00,164.8,7984.0,4995.0,0.0,3764.425,0.0,4006.143,0.0,3638.614,0.0,2639.6,21906.0,57.35,0,0,1
35594,2023-01-23 02:00:00,166.19696,7984.0,4995.0,0.0,3633.511,0.0,3952.429,0.0,3581.82,0.0,2784.249,21670.0,57.35,1,0,1
35595,2023-01-23 03:00:00,154.5,8070.0,4995.0,0.0,3503.812,0.0,3914.992,0.0,3535.487,0.0,2880.737,22108.0,57.35,0,0,1
35596,2023-01-23 04:00:00,151.9,8070.0,4995.0,0.0,3367.851,0.0,3829.381,0.0,3481.604,0.0,2909.789,24429.0,57.35,0,0,1
35597,2023-01-23 05:00:00,165.9,8070.0,4995.0,0.0,3329.366,0.0,3559.782,0.0,3404.877,0.0,2916.877,30393.0,57.35,0,0,1
35598,2023-01-23 06:00:00,189.9023,8785.0,4665.0,0.0,3321.353,0.0,3334.038,0.0,3298.087,0.0,2981.292,37540.0,57.35,1,0,1
35599,2023-01-23 07:00:00,225.98,8785.0,4665.0,170.0,3335.295,171.0,3183.868,173.0,3165.985,170.0,3080.983,42865.0,57.35,0,0,1
35600,2023-01-23 08:00:00,255.0622,8785.0,4665.0,1160.0,3167.275,1208.0,3130.735,1246.0,2965.765,1269.0,3069.708,45007.0,57.35,1,0,1
35601,2023-01-23 09:00:00,252.38868,8785.0,4665.0,2339.0,3021.665,2405.0,3125.042,2612.0,2778.226,2577.0,3076.656,45106.0,57.35,1,0,1
35602,2023-01-23 10:00:00,230.8622,8785.0,4665.0,3373.0,2901.208,3290.0,3134.051,3553.0,2633.429,3668.0,3121.859,44246.0,57.35,1,0,1
35603,2023-01-23 11:00:00,216.54284,10075.0,4665.0,3934.0,2818.548,3933.0,2896.29,4079.0,2556.781,4165.0,2937.55,41986.0,57.35,1,0,1
35604,2023-01-23 12:00:00,209.27404,10075.0,4665.0,4087.0,2777.306,4068.0,2692.056,4211.0,2563.28,4297.0,2850.14,42090.0,57.35,1,0,1
35605,2023-01-23 13:00:00,208.51263,10075.0,4665.0,4019.0,2768.993,3791.0,2531.773,4152.0,2654.016,3873.0,2843.041,43158.0,57.35,1,0,1
35606,2023-01-23 14:00:00,210.22527,9023.0,4665.0,3310.0,2432.022,3140.0,2146.197,3407.0,2560.427,3178.0,2566.685,43588.0,57.35,1,0,1
35607,2023-01-23 15:00:00,218.99,9023.0,4665.0,2109.0,2135.839,1993.0,1844.972,2185.0,2476.096,2041.0,2349.53,44281.0,57.35,0,0,1
35608,2023-01-23 16:00:00,224.58102,9023.0,4665.0,746.0,1885.538,816.0,1647.281,766.0,2381.983,737.0,2182.097,44611.0,57.35,1,0,1
35609,2023-01-23 17:00:00,248.90134,8785.0,4665.0,15.0,1751.194,15.0,1512.938,14.0,2270.911,13.0,2109.603,44725.0,57.35,1,0,1
35610,2023-01-23 18:00:00,248.07,8785.0,4665.0,0.0,1655.645,0.0,1468.966,0.0,2147.352,0.0,2020.236,44102.0,57.35,1,0,1
35611,2023-01-23 19:00:00,223.19006,8785.0,4665.0,0.0,1602.973,0.0,1505.943,0.0,2021.936,0.0,1934.605,41869.0,57.35,1,0,1
35612,2023-01-23 20:00:00,205.0,8785.0,4665.0,0.0,1438.318,0.0,1272.553,0.0,1928.016,0.0,1779.612,38676.0,57.35,0,0,1
35613,2023-01-23 21:00:00,192.51,8785.0,4665.0,0.0,1301.984,0.0,1075.083,0.0,1836.721,0.0,1693.183,34605.0,57.35,0,0,1
35614,2023-01-23 22:00:00,190.33,7970.0,4995.0,0.0,1195.436,0.0,919.083,0.0,1761.308,0.0,1689.96,31156.0,57.35,0,0,1
35615,2023-01-23 23:00:00,180.32,8070.0,4995.0,0.0,1010.767,0.0,833.415,0.0,1710.587,0.0,1708.663,28729.0,57.35,0,0,1
35616,2023-01-24 00:00:00,174.52,8070.0,4995.0,0.0,728.847,0.0,702.222,0.0,1671.906,0.0,1667.595,26841.0,57.35,0,1,1
35617,2023-01-24 01:00:00,162.84,8070.0,4995.0,0.0,650.522,0.0,682.353,0.0,1624.11,0.0,1679.774,25940.0,57.35,0,1,1
35618,2023-01-24 02:00:00,161.56,8070.0,4995.0,0.0,657.88,0.0,727.333,0.0,1641.411,0.0,1758.634,25491.0,57.35,0,1,1
35619,2023-01-24 03:00:00,161.93,8070.0,4995.0,0.0,688.933,0.0,792.994,0.0,1684.932,0.0,1859.098,25846.0,57.35,0,1,1
35620,2023-01-24 04:00:00,162.12,8070.0,4995.0,0.0,743.38,0.0,878.173,0.0,1744.897,0.0,1933.371,27905.0,57.35,0,1,1
35621,2023-01-24 05:00:00,171.05,9220.0,4995.0,0.0,768.308,0.0,976.206,0.0,1807.988,0.0,1921.395,33450.0,57.35,0,1,1
35622,2023-01-24 06:00:00,183.61,8785.0,4665.0,0.0,819.524,0.0,1104.488,0.0,1861.554,0.0,1898.102,39893.0,57.35,0,1,1
35623,2023-01-24 07:00:00,210.0,8785.0,4665.0,184.0,893.318,204.0,1264.015,192.0,1897.742,190.0,1874.887,44157.0,57.35,0,1,1
35624,2023-01-24 08:00:00,243.88629,9885.0,4665.0,1499.0,878.894,1580.0,1209.202,1624.0,1803.914,1507.0,1639.427,46291.0,57.35,1,1,1
35625,2023-01-24 09:00:00,240.24844,9885.0,4665.0,3125.0,884.239,3226.0,1173.048,3396.0,1723.072,3090.0,1476.381,46348.0,57.35,1,1,1
35626,2023-01-24 10:00:00,220.65045,9885.0,4665.0,4801.0,907.179,4775.0,1150.069,4741.0,1666.661,4739.0,1384.879,45014.0,57.35,1,1,1
35627,2023-01-24 11:00:00,212.08119,10375.0,4665.0,5682.0,877.499,5600.0,1049.875,5557.0,1642.049,5486.0,1343.581,43847.0,57.35,1,1,1
35628,2023-01-24 12:00:00,202.50079,10375.0,4665.0,5980.0,869.174,5907.0,990.254,5761.0,1651.476,5676.0,1351.044,43456.0,57.35,1,1,1
35629,2023-01-24 13:00:00,195.6228,10375.0,4665.0,5409.0,880.607,5301.0,971.981,5223.0,1693.108,5494.0,1422.152,44347.0,57.35,1,1,1
35630,2023-01-24 14:00:00,205.35924,10442.0,4665.0,4461.0,910.646,4376.0,1034.516,4299.0,1753.113,4517.0,1455.364,44473.0,57.35,1,1,1
35631,2023-01-24 15:00:00,217.9725,10442.0,4665.0,2866.0,977.484,2823.0,1173.165,2778.0,1844.512,2919.0,1526.769,44519.0,57.35,1,1,1
35632,2023-01-24 16:00:00,224.58,10442.0,4665.0,943.0,1092.622,948.0,1411.516,996.0,1961.94,884.0,1621.635,44850.0,57.35,0,1,1
35633,2023-01-24 17:00:00,250.0,10407.0,4665.0,21.0,1155.277,22.0,1528.846,19.0,2094.047,18.0,1699.456,45122.0,57.35,0,1,1
35634,2023-01-24 18:00:00,250.0,10407.0,4665.0,0.0,1255.004,0.0,1692.187,0.0,2227.445,0.0,1829.684,44083.0,57.35,0,1,1
35635,2023-01-24 19:00:00,229.99,10364.0,4665.0,0.0,1386.096,0.0,1881.583,0.0,2351.2,0.0,2013.16,41734.0,57.35,0,1,1
35636,2023-01-24 20:00:00,214.01928,8865.0,4665.0,0.0,1432.435,0.0,1950.721,0.0,2347.557,0.0,2020.641,38789.0,57.35,1,1,1
35637,2023-01-24 21:00:00,190.53,8865.0,4665.0,0.0,1522.514,0.0,2146.139,0.0,2332.087,0.0,2047.277,34833.0,57.35,0,1,1
35638,2023-01-24 22:00:00,185.7,8050.0,4995.0,0.0,1655.809,0.0,2428.247,0.0,2320.494,0.0,2120.245,31406.0,57.35,0,1,1
35639,2023-01-24 23:00:00,178.83,8070.0,4995.0,0.0,1683.985,0.0,2382.914,0.0,2328.957,0.0,2086.617,28926.0,57.35,0,1,1
35640,2023-01-25 00:00:00,160.04,8070.0,4995.0,0.0,2681.678,0.0,3172.743,0.0,3049.257,0.0,2897.055,27184.0,57.35,0,2,1
35641,2023-01-25 01:00:00,156.38,8070.0,4995.0,0.0,2674.126,0.0,3188.783,0.0,3123.042,0.0,2895.66,26194.0,57.35,0,2,1
35642,2023-01-25 02:00:00,154.26,8070.0,4995.0,0.0,2653.342,0.0,3062.182,0.0,3218.841,0.0,2896.39,25975.0,57.35,0,2,1
35643,2023-01-25 03:00:00,150.86,8070.0,4995.0,0.0,2627.077,0.0,2939.135,0.0,3319.627,0.0,2906.669,26172.0,57.35,0,2,1
35644,2023-01-25 04:00:00,150.45,8070.0,4995.0,0.0,2612.555,0.0,2840.603,0.0,3410.42,0.0,2924.121,27925.0,57.35,0,2,1
35645,2023-01-25 05:00:00,160.6,9220.0,4995.0,0.0,2589.937,0.0,2718.536,0.0,3480.656,0.0,2991.274,33355.0,57.35,0,2,1
35646,2023-01-25 06:00:00,176.65,10502.0,4665.0,0.0,2616.698,0.0,2657.231,0.0,3524.656,0.0,3036.462,39810.0,57.35,0,2,1
35647,2023-01-25 07:00:00,203.28594,10502.0,4665.0,107.0,2703.476,120.0,2684.894,121.0,3540.015,94.0,3054.578,44375.0,57.35,1,2,1
35648,2023-01-25 08:00:00,225.0418,10722.0,4665.0,1024.0,2643.692,1074.0,2647.473,1270.0,3355.514,1048.0,2906.383,45490.0,57.35,1,2,1
35649,2023-01-25 09:00:00,225.0,10722.0,4665.0,2295.0,2610.549,2382.0,2641.163,2738.0,3163.756,2382.0,2741.836,44987.0,57.35,1,2,1
35650,2023-01-25 10:00:00,212.42185,10722.0,4665.0,3362.0,2598.978,3581.0,2645.438,3908.0,2996.969,3417.0,2611.833,43771.0,57.35,1,2,1
35651,2023-01-25 11:00:00,200.98182,9789.0,4665.0,3968.0,2461.925,4214.0,2323.929,4623.0,2884.58,4057.0,2489.958,42177.0,57.35,1,2,1
35652,2023-01-25 12:00:00,193.20226,9789.0,4665.0,4211.0,2310.619,4473.0,2025.838,4826.0,2845.707,4256.0,2496.603,41975.0,57.35,1,2,1
35653,2023-01-25 13:00:00,185.2,9789.0,4665.0,3962.0,2178.444,3927.0,1783.159,4599.0,2885.629,4028.0,2616.868,42868.0,57.35,0,2,1
35654,2023-01-25 14:00:00,192.50977,10495.0,4665.0,3294.0,2062.505,3261.0,1906.506,3816.0,2882.7,3384.0,2675.871,42699.0,57.35,1,2,1
35655,2023-01-25 15:00:00,197.29933,10495.0,4665.0,2156.0,1981.593,2131.0,2060.499,2509.0,2929.759,2228.0,2751.432,42908.0,57.35,1,2,1
35656,2023-01-25 16:00:00,199.18612,10495.0,4665.0,771.0,1957.016,701.0,2262.924,941.0,3014.361,739.0,2801.304,44025.0,57.35,1,2,1
35657,2023-01-25 17:00:00,208.43234,9257.0,4665.0,18.0,1904.446,15.0,2160.25,21.0,3120.454,19.0,2848.958,44479.0,57.35,1,2,1
35658,2023-01-25 18:00:00,216.20052,9257.0,4665.0,0.0,1872.957,0.0,2088.545,0.0,3230.855,0.0,2857.596,43547.0,57.35,1,2,1
35659,2023-01-25 19:00:00,211.70154,9257.0,4665.0,0.0,1870.682,0.0,2047.884,0.0,3329.668,0.0,2854.886,41453.0,57.35,1,2,1
35660,2023-01-25 20:00:00,194.86386,9482.0,4665.0,0.0,1790.627,0.0,1870.77,0.0,3325.991,0.0,2728.552,38174.0,57.35,1,2,1
35661,2023-01-25 21:00:00,180.07,9482.0,4665.0,0.0,1755.483,0.0,1759.682,0.0,3290.194,0.0,2626.177,34303.0,57.35,0,2,1
35662,2023-01-25 22:00:00,175.61462,9482.0,4995.0,0.0,1766.675,0.0,1769.759,0.0,3231.152,0.0,2572.073,30685.0,57.35,1,2,1
35663,2023-01-25 23:00:00,167.11068,8070.0,4995.0,0.0,1733.094,0.0,1780.109,0.0,3161.525,0.0,2504.864,27966.0,57.35,1,2,1
35664,2023-01-26 00:00:00,154.7,8070.0,4995.0,0.0,2169.022,0.0,2560.163,0.0,2804.828,0.0,2689.916,26257.0,57.35,0,3,1
35665,2023-01-26 01:00:00,148.57102,8070.0,4995.0,0.0,2237.739,0.0,2770.888,0.0,2864.974,0.0,2739.371,25591.0,57.35,1,3,1
35666,2023-01-26 02:00:00,143.19,8070.0,4995.0,0.0,2170.038,0.0,2652.106,0.0,2908.397,0.0,2725.828,25348.0,57.35,0,3,1
35667,2023-01-26 03:00:00,143.19,8070.0,4995.0,0.0,2113.318,0.0,2506.177,0.0,2965.921,0.0,2672.136,25975.0,57.35,0,3,1
35668,2023-01-26 04:00:00,142.8,8070.0,4995.0,0.0,2067.0,0.0,2359.011,0.0,3019.909,0.0,2578.606,27653.0,57.35,0,3,1
35669,2023-01-26 05:00:00,149.99,8070.0,4995.0,0.0,2010.196,0.0,2095.383,0.0,3054.186,0.0,2454.013,33340.0,57.35,0,3,1
35670,2023-01-26 06:00:00,166.85,9569.0,4665.0,0.0,1990.532,0.0,1902.474,0.0,3057.122,0.0,2330.126,39614.0,57.35,0,3,1
35671,2023-01-26 07:00:00,186.83,10461.0,4665.0,131.0,2022.248,131.0,1815.886,121.0,3023.322,110.0,2196.88,44068.0,57.35,0,3,1
35672,2023-01-26 08:00:00,198.95,10502.0,4665.0,1224.0,1973.125,1224.0,1754.759,1213.0,2932.307,1060.0,2056.668,45216.0,57.35,0,3,1
35673,2023-01-26 09:00:00,205.50785,10502.0,4665.0,2626.0,1966.944,2746.0,1765.456,2641.0,2854.835,2421.0,1989.882,45258.0,57.35,1,3,1
35674,2023-01-26 10:00:00,198.31064,10502.0,4665.0,3916.0,2002.294,4083.0,1826.74,3783.0,2825.264,3859.0,2011.01,44550.0,57.35,1,3,1
35675,2023-01-26 11:00:00,197.13878,10307.0,4665.0,4663.0,2069.699,4866.0,1950.294,4441.0,2871.129,4513.0,2232.81,42540.0,57.35,1,3,1
35676,2023-01-26 12:00:00,184.92637,10307.0,4665.0,5005.0,2180.757,5204.0,2333.409,4675.0,3007.066,4714.0,2620.877,41495.0,57.35,1,3,1
35677,2023-01-26 13:00:00,176.83176,10307.0,4665.0,4691.0,2336.115,4765.0,2701.568,4602.0,3232.617,4563.0,3174.795,42812.0,57.35,1,3,1
35678,2023-01-26 14:00:00,177.6,10523.0,4665.0,3906.0,2397.477,3986.0,2518.324,3785.0,3274.705,3776.0,3259.931,42712.0,57.35,0,3,1
35679,2023-01-26 15:00:00,175.08,10523.0,4665.0,2563.0,2470.476,2615.0,2268.477,2458.0,3366.107,2463.0,3425.14,42867.0,57.35,0,3,1
35680,2023-01-26 16:00:00,178.99,10523.0,4665.0,938.0,2543.955,901.0,2026.722,936.0,3467.43,828.0,3550.265,44137.0,57.35,0,3,1
35681,2023-01-26 17:00:00,186.2,10649.0,4665.0,26.0,2515.127,24.0,2240.755,27.0,3543.303,25.0,3726.063,44741.0,57.35,1,3,1
35682,2023-01-26 18:00:00,197.96406,10649.0,4665.0,0.0,2501.1,0.0,2589.648,0.0,3574.8,0.0,3931.408,44266.0,57.35,1,3,1
35683,2023-01-26 19:00:00,193.6984,10649.0,4665.0,0.0,2527.235,0.0,3039.692,0.0,3563.656,0.0,4171.193,41682.0,57.35,1,3,1
35684,2023-01-26 20:00:00,178.35622,10254.0,4665.0,0.0,2504.956,0.0,2902.48,0.0,3490.019,0.0,3988.009,38698.0,57.35,1,3,1
35685,2023-01-26 21:00:00,170.0,10254.0,4665.0,0.0,2526.861,0.0,2818.754,0.0,3397.922,0.0,3721.006,34930.0,57.35,0,3,1
35686,2023-01-26 22:00:00,166.85,9438.0,4995.0,0.0,2581.629,0.0,2784.581,0.0,3311.449,0.0,3439.59,31453.0,57.35,0,3,1
35687,2023-01-26 23:00:00,159.84,8517.0,4995.0,0.0,2604.589,0.0,2867.552,0.0,3252.343,0.0,3254.31,27576.0,57.35,0,3,1
35688,2023-01-27 00:00:00,150.39,8517.0,4995.0,0.0,2714.722,0.0,2642.678,0.0,3122.155,0.0,3491.701,25685.0,57.35,0,4,1
35689,2023-01-27 01:00:00,143.78067,8517.0,4995.0,0.0,2797.714,0.0,2777.177,0.0,3199.517,0.0,3541.929,25323.0,57.35,1,4,1
35690,2023-01-27 02:00:00,137.00228,9307.0,4995.0,0.0,2840.225,0.0,2882.7,0.0,3291.558,0.0,3513.757,25123.0,57.35,1,4,1
35691,2023-01-27 03:00:00,131.13833,9307.0,4995.0,0.0,2904.106,0.0,3016.006,0.0,3381.398,0.0,3494.49,25493.0,57.35,1,4,1
35692,2023-01-27 04:00:00,130.55314,9307.0,4995.0,0.0,2979.689,0.0,3174.693,0.0,3441.287,0.0,3473.078,27133.0,57.35,1,4,1
35693,2023-01-27 05:00:00,137.4516,9307.0,4995.0,0.0,3034.995,0.0,3224.529,0.0,3462.206,0.0,3507.706,32517.0,57.35,1,4,1
35694,2023-01-27 06:00:00,160.85,10403.0,4665.0,0.0,3129.189,0.0,3338.568,0.0,3456.295,0.0,3515.382,38728.0,57.35,0,4,1
35695,2023-01-27 07:00:00,175.75046,10403.0,4665.0,189.0,3267.651,198.0,3544.441,176.0,3449.508,145.0,3538.438,43432.0,57.35,1,4,1
35696,2023-01-27 08:00:00,195.0,10671.0,4665.0,1542.0,3326.385,1643.0,3409.813,1469.0,3332.401,1223.0,3533.479,45371.0,57.35,0,4,1
35697,2023-01-27 09:00:00,198.8113,10671.0,4665.0,3325.0,3410.066,3392.0,3284.339,3108.0,3268.71,2594.0,3565.449,45093.0,57.35,1,4,1
35698,2023-01-27 10:00:00,188.42172,10671.0,4665.0,4755.0,3508.743,4976.0,3160.366,4373.0,3270.485,3532.0,3646.756,44802.0,57.35,1,4,1
35699,2023-01-27 11:00:00,183.48666,10627.0,4665.0,5564.0,3564.63,5884.0,3248.313,5119.0,3335.691,4200.0,3663.14,41811.0,57.35,1,4,1
35700,2023-01-27 12:00:00,177.39049,10627.0,4665.0,5852.0,3620.848,6384.0,3351.819,5396.0,3452.649,4386.0,3736.781,41586.0,57.35,1,4,1
35701,2023-01-27 13:00:00,175.42547,10627.0,4665.0,5372.0,3677.599,5155.0,3465.147,4940.0,3606.573,4218.0,3836.93,42452.0,57.35,1,4,1
35702,2023-01-27 14:00:00,180.19531,10748.0,4665.0,4492.0,3596.582,4288.0,3327.975,4087.0,3613.057,3479.0,3852.191,42505.0,57.35,1,4,1
35703,2023-01-27 15:00:00,185.0,10748.0,4665.0,2944.0,3498.799,2813.0,3184.553,2681.0,3633.989,2276.0,3855.143,42233.0,57.35,0,4,1
35704,2023-01-27 16:00:00,188.0,10748.0,4665.0,1041.0,3393.618,960.0,3031.29,1014.0,3664.833,759.0,3835.397,43302.0,57.35,1,4,1
35705,2023-01-27 17:00:00,198.05307,10572.0,4665.0,32.0,3298.336,29.0,3016.592,29.0,3701.995,20.0,3693.319,44126.0,57.35,1,4,1
35706,2023-01-27 18:00:00,200.7,10572.0,4665.0,0.0,3210.066,0.0,3049.308,0.0,3740.518,0.0,3561.183,43453.0,57.35,0,4,1
35707,2023-01-27 19:00:00,193.7,10572.0,4665.0,0.0,3134.842,0.0,3132.338,0.0,3772.903,0.0,3451.046,41293.0,57.35,0,4,1
35708,2023-01-27 20:00:00,182.08911,9978.0,4665.0,0.0,3054.119,0.0,3005.635,0.0,3755.205,0.0,3489.079,37957.0,57.35,1,4,1
35709,2023-01-27 21:00:00,174.56,9978.0,4665.0,0.0,2996.82,0.0,2920.298,0.0,3692.438,0.0,3508.5,34044.0,57.35,0,4,1
35710,2023-01-27 22:00:00,169.99,9979.0,4995.0,0.0,2957.498,0.0,2873.747,0.0,3596.013,0.0,3491.779,30778.0,57.35,0,4,1
35711,2023-01-27 23:00:00,158.1,9220.0,4995.0,0.0,2909.605,0.0,2817.468,0.0,3486.146,0.0,3448.708,28177.0,57.35,0,4,1
35712,2023-01-28 00:00:00,160.38,9220.0,4995.0,0.0,2434.009,0.0,2669.937,0.0,3388.653,0.0,3104.85,26243.0,57.35,0,5,1
35713,2023-01-28 01:00:00,151.1,9220.0,4995.0,0.0,2376.773,0.0,2557.128,0.0,3259.923,0.0,2965.102,25167.0,57.35,0,5,1
35714,2023-01-28 02:00:00,149.8,9210.0,4995.0,0.0,2323.683,0.0,2545.188,0.0,3129.526,0.0,2874.501,24718.0,57.35,0,5,1
35715,2023-01-28 03:00:00,149.8,9220.0,4995.0,0.0,2274.367,0.0,2528.434,0.0,3049.303,0.0,2835.902,24739.0,57.35,0,5,1
35716,2023-01-28 04:00:00,143.0,9220.0,4995.0,0.0,2234.291,0.0,2510.553,0.0,3007.02,0.0,2824.192,25209.0,57.35,0,5,1
35717,2023-01-28 05:00:00,149.8,9220.0,4995.0,0.0,2181.587,0.0,2426.537,0.0,2980.847,0.0,2867.894,27883.0,57.35,0,5,1
35718,2023-01-28 06:00:00,157.97,10035.0,4665.0,0.0,2153.299,0.0,2375.38,0.0,2947.389,0.0,2859.796,31274.0,57.35,0,5,1
35719,2023-01-28 07:00:00,160.5,10035.0,4665.0,208.0,2156.818,218.0,2365.807,192.0,2889.468,161.0,2792.715,34225.0,57.35,0,5,1
35720,2023-01-28 08:00:00,161.52,8785.0,4665.0,1572.0,2037.594,1603.0,2237.503,1528.0,2787.574,1360.0,2617.539,36680.0,57.35,0,5,1
35721,2023-01-28 09:00:00,172.1,8785.0,4665.0,3245.0,1961.049,3411.0,2156.544,3240.0,2695.863,2913.0,2523.158,37314.0,57.35,0,5,1
35722,2023-01-28 10:00:00,161.52,8785.0,4665.0,4746.0,1929.657,5149.0,2115.143,4546.0,2635.153,4496.0,2549.023,36388.0,57.35,0,5,1
35723,2023-01-28 11:00:00,159.74,10285.0,4665.0,5580.0,1999.827,6045.0,2196.146,5357.0,2620.115,5343.0,2497.221,34224.0,57.35,0,5,1
35724,2023-01-28 12:00:00,153.64862,10291.0,4665.0,5937.0,2080.596,6570.0,2281.541,5615.0,2657.764,5596.0,2521.917,32445.0,57.35,1,5,1
35725,2023-01-28 13:00:00,145.34617,10291.0,5165.0,5492.0,2173.606,5785.0,2368.256,5328.0,2745.988,5019.0,2597.815,31501.0,57.35,1,5,1
35726,2023-01-28 14:00:00,149.8,10394.0,5165.0,4622.0,2234.55,4816.0,2409.939,4425.0,2812.886,4175.0,2706.335,31906.0,57.35,0,5,1
