date,zone,Price,Gas_Price,Decoupling,Month,Inflow,Outflow,Wind,Solar,Load,time_index
2023-03-26,SARD,101.43094652173913,47.845,0,3,6210.0,9200.0,5770.04,3131.0,18919.0,593
2023-03-26,SICI,104.90920739130435,47.845,0,3,36439.0,33739.0,11864.674,6190.0,37462.0,594
2023-03-26,SUD,104.90920739130435,47.845,0,3,138237.0,164606.0,25893.972999999998,13963.0,37682.0,595
2023-03-27,CALA,105.41243833333333,47.845,1,3,44832.0,93464.0,7399.232,1953.0,14015.0,596
2023-03-27,CNOR,147.58037666666667,47.845,1,3,68542.0,139344.0,995.936,6929.0,64989.0,597
2023-03-27,CSUD,143.51916291666666,47.845,1,3,181911.0,134658.0,14158.248,12413.0,134669.0,598
2023-03-27,NORD,147.58037666666667,47.845,1,3,202183.0,187802.0,471.479,27174.0,440782.0,599
2023-03-27,SARD,31.54428625,47.845,1,3,6480.0,9600.0,5972.974,3150.0,22775.0,600
2023-03-27,SICI,105.41243833333333,47.845,1,3,37064.0,37062.0,12306.933,6234.0,43815.0,601
2023-03-27,SUD,105.41243833333333,47.845,1,3,128036.0,167945.0,26911.073,14065.0,43283.0,602
2023-03-28,CALA,88.6247475,47.845,1,3,45886.0,93633.0,7365.41,1964.0,15341.0,603
2023-03-28,CNOR,132.57341083333333,47.845,1,3,79302.0,155349.0,992.581,6978.0,68570.0,604
2023-03-28,CSUD,98.63694625,47.845,1,3,198517.0,161718.0,14100.690999999999,12499.0,136943.0,605
2023-03-28,NORD,132.57341083333333,47.845,1,3,205038.0,175450.0,473.39,27372.0,445672.0,606
2023-03-28,SARD,98.55361291666667,47.845,1,3,6480.0,8600.0,5946.033,3174.0,22297.0,607
2023-03-28,SICI,88.6247475,47.845,1,3,37269.0,37403.0,12255.242,6278.0,43054.0,608
2023-03-28,SUD,88.6247475,47.845,1,3,144300.0,178121.0,26799.567,14165.0,42865.0,609
2023-03-29,CALA,126.42889958333335,47.845,0,3,40556.0,93619.0,7333.989,1978.0,14907.0,610
2023-03-29,CNOR,140.59083333333334,47.845,0,3,74392.0,153668.0,989.175,7025.0,71514.0,611
2023-03-29,CSUD,129.46313041666667,47.845,0,3,196507.0,144393.0,14042.946,12585.0,132793.0,612
2023-03-29,NORD,140.59083333333334,47.845,0,3,210815.0,173971.0,472.75,27567.0,447639.0,613
2023-03-29,SARD,128.37979708333333,47.845,0,3,6480.0,9500.0,5923.311,3195.0,21011.0,614
2023-03-29,SICI,126.42889958333335,47.845,0,3,37219.0,36283.0,12201.669,6323.0,45779.0,615
2023-03-29,SUD,126.42889958333335,47.845,0,3,131921.0,171836.0,26687.675,14266.0,53590.0,616
2023-03-30,CALA,149.865,47.845,0,3,40787.0,93529.0,7302.664,1990.0,15515.0,617
2023-03-30,CNOR,157.38291666666666,47.845,0,3,77349.0,147390.0,985.717,7071.0,68247.0,618
2023-03-30,CSUD,151.90583333333333,47.845,0,3,192166.0,147159.0,13985.389,12673.0,141356.0,619
2023-03-30,NORD,157.38291666666666,47.845,0,3,220744.0,173926.0,472.075,27757.0,463124.0,620
2023-03-30,SARD,151.90583333333333,47.845,0,3,6480.0,11800.0,5895.353,3214.0,21208.0,621
2023-03-30,SICI,149.865,47.845,0,3,37129.0,37055.0,12150.827,6366.0,45736.0,622
2023-03-30,SUD,149.865,47.845,0,3,131730.0,173335.0,26575.208,14364.0,44656.0,623
2023-03-31,CALA,124.93823916666666,47.845,0,3,37589.0,94021.0,7268.629,2005.0,14509.0,624
2023-03-31,CNOR,132.80541666666667,47.845,0,3,75050.0,156523.0,982.206,7115.0,67025.0,625
2023-03-31,CSUD,131.66541666666666,47.845,0,3,193976.0,149691.0,13926.294,12754.0,138553.0,626
2023-03-31,NORD,132.80541666666667,47.845,0,3,246049.0,176811.0,471.371,27939.0,454690.0,627
2023-03-31,SARD,113.77499999999999,47.845,0,3,10980.0,14180.0,5867.126,3236.0,20041.0,628
2023-03-31,SICI,124.93823916666666,47.845,0,3,37641.0,36292.0,12096.821,6411.0,51326.0,629
2023-03-31,SUD,124.93823916666666,47.845,0,3,132041.0,167045.0,26462.217,14461.0,45954.0,630
2023-04-01,CALA,109.46318916666667,38.54,0,4,39471.0,93413.0,7236.343,2017.0,13789.0,631
2023-04-01,CNOR,109.46318916666667,38.54,0,4,78301.0,158635.0,980.288,7160.0,54732.0,632
2023-04-01,CSUD,109.46318916666667,38.54,0,4,189704.0,162785.0,13866.775,12837.0,122311.0,633
2023-04-01,NORD,110.08794999999999,38.54,0,4,244327.0,188930.0,470.632,28116.0,350480.0,634
2023-04-01,SARD,109.46318916666667,38.54,0,4,17280.0,21360.0,5838.619,3255.0,21088.0,635
2023-04-01,SICI,109.46318916666667,38.54,0,4,37053.0,36808.0,12042.579,6452.0,46144.0,636
2023-04-01,SUD,109.46318916666667,38.54,0,4,135564.0,169106.0,26348.767,14554.0,40953.0,637
2023-04-02,CALA,136.80083333333332,38.54,0,4,42314.0,94396.0,7205.557,2031.0,12536.0,638
2023-04-02,CNOR,136.80083333333332,38.54,0,4,59795.0,128603.0,979.908,7203.0,50260.0,639
2023-04-02,CSUD,136.80083333333332,38.54,0,4,179343.0,135675.0,13806.623,12915.0,112488.0,640
2023-04-02,NORD,136.80083333333332,38.54,0,4,228480.0,183008.0,469.857,28293.0,294410.0,641
2023-04-02,SARD,136.80083333333332,38.54,0,4,17280.0,21360.0,5811.874,3273.0,21006.0,642
2023-04-02,SICI,136.80083333333332,38.54,0,4,37996.0,34586.0,11989.918,6493.0,40932.0,643
2023-04-02,SUD,136.80083333333332,38.54,0,4,127000.0,176742.0,26234.633,14646.0,41248.0,644
2023-04-03,CALA,139.45025041666668,38.54,1,4,35494.0,91765.0,7171.479,2041.0,15186.0,645
2023-04-03,CNOR,142.50444291666665,38.54,1,4,55618.0,120600.0,976.228,7244.0,67422.0,646
2023-04-03,CSUD,139.45025041666668,38.54,1,4,173892.0,148655.0,13745.911,12996.0,134748.0,647
2023-04-03,NORD,142.50444291666665,38.54,1,4,213677.0,176624.0,469.047,28461.0,432189.0,648
2023-04-03,SARD,139.45025041666668,38.54,1,4,17280.0,21360.0,5785.997,3294.0,21973.0,649
2023-04-03,SICI,139.45025041666668,38.54,1,4,36901.0,34253.0,11934.242,6534.0,45086.0,650
2023-04-03,SUD,139.45025041666668,38.54,1,4,142621.0,168805.0,26120.424,14738.0,44333.0,651
2023-04-04,CALA,138.0041075,38.54,0,4,37315.0,93202.0,7138.2880000000005,2058.0,15514.0,652
2023-04-04,CNOR,149.79824833333333,38.54,0,4,59021.0,143016.0,972.496,7284.0,71348.0,653
2023-04-04,CSUD,145.13301375,38.54,0,4,169741.0,171163.0,13685.342,13071.0,140771.0,654
2023-04-04,NORD,149.79824833333333,38.54,0,4,229698.0,179841.0,468.196,28626.0,449515.0,655
2023-04-04,SARD,145.13301375,38.54,0,4,17280.0,21360.0,5756.687,3312.0,21806.0,656
2023-04-04,SICI,138.0041075,38.54,0,4,36886.0,34587.0,11879.758,6576.0,48608.0,657
2023-04-04,SUD,138.0041075,38.54,0,4,163178.0,159740.0,26005.93,14827.0,45962.0,658
2023-04-05,CALA,168.70166666666665,38.54,0,4,35118.0,93836.0,7108.444,2066.0,15393.0,659
2023-04-05,CNOR,172.02791666666667,38.54,0,4,50637.0,113962.0,968.715,7325.0,71870.0,660
2023-04-05,CSUD,172.02791666666667,38.54,0,4,155614.0,138564.0,13624.569,13147.0,140336.0,661
2023-04-05,NORD,172.02791666666667,38.54,0,4,199581.0,179095.0,467.312,28784.0,453739.0,662
2023-04-05,SARD,172.02791666666667,38.54,0,4,17280.0,21360.0,5727.133,3330.0,20608.0,663
2023-04-05,SICI,168.70166666666665,38.54,0,4,37580.0,33242.0,11824.946,6616.0,47791.0,664
2023-04-05,SUD,168.96875,38.54,0,4,138903.0,152752.0,25891.198,14916.0,51888.0,665
2023-04-06,CALA,141.75631666666666,38.54,0,4,36529.0,93455.0,7074.505,2080.0,17565.0,666
2023-04-06,CNOR,154.06833166666667,38.54,0,4,49906.0,107280.0,964.886,7367.0,69770.0,667
2023-04-06,CSUD,154.06833166666667,38.54,0,4,145695.0,133862.0,13562.641,13219.0,140484.0,668
2023-04-06,NORD,154.06833166666667,38.54,0,4,207336.0,178209.0,466.387,28939.0,459571.0,669
2023-04-06,SARD,154.06833166666667,38.54,0,4,17280.0,21360.0,5697.339,3349.0,22472.0,670
2023-04-06,SICI,141.75631666666666,38.54,0,4,37286.0,33642.0,11767.977,6656.0,46657.0,671
2023-04-06,SUD,141.75631666666666,38.54,0,4,134845.0,145947.0,25776.286,15003.0,45822.0,672
2023-04-07,CALA,148.86229166666666,38.54,0,4,37183.0,94616.0,7040.656,2089.0,14700.0,673
2023-04-07,CNOR,148.86229166666666,38.54,0,4,48138.0,114726.0,961.006,7404.0,64362.0,674
2023-04-07,CSUD,148.86229166666666,38.54,0,4,162631.0,135233.0,13500.399,13287.0,129840.0,675
2023-04-07,NORD,148.86229166666666,38.54,0,4,229076.0,186209.0,465.418,29088.0,429029.0,676
2023-04-07,SARD,148.86229166666666,38.54,0,4,17280.0,21360.0,5671.01,3364.0,21394.0,677
2023-04-07,SICI,148.86229166666666,38.54,0,4,38216.0,30561.0,11713.261,6693.0,45111.0,678
2023-04-07,SUD,148.86229166666666,38.54,0,4,138215.0,160788.0,25660.992,15085.0,45433.0,679
2023-04-08,CALA,132.17645083333335,38.54,0,4,40016.0,95289.0,7011.84,2101.0,14415.0,680
2023-04-08,CNOR,132.17645083333335,38.54,0,4,58947.0,137187.0,957.076,7437.0,52340.0,681
2023-04-08,CSUD,132.17645083333335,38.54,0,4,183874.0,161373.0,13437.315,13358.0,119531.0,682
2023-04-08,NORD,132.17645083333335,38.54,0,4,255688.0,178970.0,465.778,29231.0,313487.0,683
2023-04-08,SARD,132.17645083333335,38.54,0,4,17280.0,21360.0,5642.134,3380.0,20638.0,684
2023-04-08,SICI,132.17645083333335,38.54,0,4,39807.0,30493.0,11656.451000000001,6731.0,43589.0,685
2023-04-08,SUD,132.17645083333335,38.54,0,4,152628.0,174097.0,25546.113,15169.0,42989.0,686
2023-04-09,CALA,161.52002124999999,38.54,0,4,39805.0,95070.0,6978.206,2114.0,12822.0,687
2023-04-09,CNOR,161.52002124999999,38.54,0,4,79287.0,159765.0,953.1,7475.0,42523.0,688
2023-04-09,CSUD,161.52002124999999,38.54,0,4,205055.0,185033.0,13374.168,13427.0,103704.0,689
2023-04-09,NORD,161.52002124999999,38.54,0,4,216137.0,195499.0,465.827,29372.0,254995.0,690
2023-04-09,SARD,161.52002124999999,38.54,0,4,17280.0,21360.0,5611.657,3397.0,19515.0,691
2023-04-09,SICI,161.52002124999999,38.54,0,4,38670.0,34485.0,11598.561,6769.0,38766.0,692
2023-04-09,SUD,161.52002124999999,38.54,0,4,152866.0,179287.0,25430.948,15253.0,35530.0,693
2023-04-10,CALA,100.56208333333332,38.54,0,4,37417.0,94952.0,6944.718,2124.0,13524.0,694
2023-04-10,CNOR,101.77041666666666,38.54,0,4,79764.0,165185.0,949.076,7511.0,46284.0,695
2023-04-10,CSUD,100.56208333333332,38.54,0,4,203966.0,175032.0,13311.669,13493.0,103183.0,696
2023-04-10,NORD,101.77041666666666,38.54,0,4,218911.0,192154.0,464.729,29507.0,265990.0,697
2023-04-10,SARD,100.56208333333332,38.54,0,4,17280.0,21360.0,5580.976,3414.0,19737.0,698
2023-04-10,SICI,100.56208333333332,38.54,0,4,38568.0,34096.0,11543.142,6805.0,40083.0,699
2023-04-10,SUD,100.56208333333332,38.54,0,4,142372.0,176171.0,25315.802,15331.0,35039.0,700
2023-04-11,CALA,134.99640583333334,38.54,0,4,32351.0,93306.0,6915.628,2136.0,14261.0,701
2023-04-11,CNOR,134.99640583333334,38.54,0,4,79525.0,144033.0,945.006,7546.0,67569.0,702
2023-04-11,CSUD,134.99640583333334,38.54,0,4,200345.0,179086.0,13248.12,13555.0,133814.0,703
2023-04-11,NORD,134.99640583333334,38.54,0,4,256649.0,183467.0,463.582,29641.0,420016.0,704
2023-04-11,SARD,134.99640583333334,38.54,0,4,17280.0,21360.0,5550.097,3427.0,21456.0,705
2023-04-11,SICI,134.99640583333334,38.54,0,4,38126.0,32294.0,11484.541,6841.0,43327.0,706
2023-04-11,SUD,134.99640583333334,38.54,0,4,149461.0,171518.0,25200.714,15410.0,46592.0,707
2023-04-12,CALA,153.92208333333335,38.54,0,4,33241.0,91125.0,6883.065,2145.0,14990.0,708
2023-04-12,CNOR,153.92208333333335,38.54,0,4,87877.0,140459.0,940.89,7580.0,70499.0,709
2023-04-12,CSUD,153.92208333333335,38.54,0,4,198488.0,193297.0,13184.077,13620.0,137912.0,710
2023-04-12,NORD,153.99166666666667,38.54,0,4,228183.0,183948.0,462.395,29766.0,452338.0,711
2023-04-12,SARD,153.92208333333335,38.54,0,4,17280.0,21360.0,5523.969,3443.0,21635.0,712
2023-04-12,SICI,153.92208333333335,38.54,0,4,37505.0,31802.0,11426.558,6876.0,44426.0,713
2023-04-12,SUD,153.92208333333335,38.54,0,4,153760.0,168477.0,25085.738,15486.0,46270.0,714
2023-04-13,CALA,143.81002458333333,38.54,0,4,35764.0,92467.0,6850.08,2156.0,16761.0,715
2023-04-13,CNOR,145.74002458333334,38.54,0,4,91003.0,147653.0,936.727,7615.0,73404.0,716
2023-04-13,CSUD,144.78044125,38.54,0,4,200561.0,194932.0,13119.754,13680.0,143243.0,717
2023-04-13,NORD,145.74002458333334,38.54,0,4,246048.0,183954.0,461.159,29892.0,465971.0,718
2023-04-13,SARD,144.78044125,38.54,0,4,17280.0,21360.0,5492.695,3457.0,22308.0,719
2023-04-13,SICI,143.81002458333333,38.54,0,4,36067.0,33787.0,11369.253,6913.0,46989.0,720
2023-04-13,SUD,143.81002458333333,38.54,0,4,155049.0,172809.0,24970.676,15564.0,40163.0,721
2023-04-14,CALA,121.9075375,38.54,1,4,38979.0,93399.0,6820.731,2165.0,12855.0,722
2023-04-14,CNOR,149.8424,38.54,1,4,86481.0,155835.0,932.521,7646.0,65218.0,723
2023-04-14,CSUD,149.56420416666666,38.54,1,4,195410.0,188913.0,13054.964,13737.0,136312.0,724
2023-04-14,NORD,149.8424,38.54,1,4,243851.0,188405.0,459.879,30010.0,464112.0,725
2023-04-14,SARD,149.56420416666666,38.54,1,4,17280.0,21360.0,5461.249,3470.0,22699.0,726
2023-04-14,SICI,121.9075375,38.54,1,4,36999.0,34070.0,11309.539,6946.0,43365.0,727
2023-04-14,SUD,121.9075375,38.54,1,4,153552.0,164440.0,24856.086,15637.0,46655.0,728
2023-04-15,CALA,132.2319579166667,38.54,0,4,36087.0,94604.0,6789.521,2176.0,13536.0,729
2023-04-15,CNOR,132.2319579166667,38.54,0,4,80682.0,156289.0,928.273,7678.0,55609.0,730
2023-04-15,CSUD,132.2319579166667,38.54,0,4,196114.0,175979.0,12990.032,13794.0,130333.0,731
2023-04-15,NORD,132.2319579166667,38.54,0,4,259126.0,191799.0,458.549,30126.0,357380.0,732
2023-04-15,SARD,132.2319579166667,38.54,0,4,17280.0,21360.0,5429.641,3485.0,22354.0,733
2023-04-15,SICI,132.2319579166667,38.54,0,4,38204.0,33521.0,11251.603,6980.0,42260.0,734
2023-04-15,SUD,132.2319579166667,38.54,0,4,146417.0,163445.0,24741.764,15708.0,35845.0,735
2023-04-16,CALA,127.50547875000001,38.54,0,4,37170.0,92673.0,6757.188,2183.0,13246.0,736
2023-04-16,CNOR,127.50547875000001,38.54,0,4,87308.0,166264.0,923.982,7708.0,49072.0,737
2023-04-16,CSUD,127.50547875000001,38.54,0,4,202936.0,189105.0,12926.035,13853.0,110186.0,738
2023-04-16,NORD,127.50547875000001,38.54,0,4,260377.0,191025.0,457.175,30241.0,303362.0,739
2023-04-16,SARD,127.50547875000001,38.54,0,4,17280.0,21360.0,5399.284,3497.0,20087.0,740
2023-04-16,SICI,127.50547875000001,38.54,0,4,36273.0,35884.0,11192.573,7012.0,38788.0,741
2023-04-16,SUD,127.50547875000001,38.54,0,4,152917.0,171424.0,24627.752,15778.0,37708.0,742
2023-04-17,CALA,144.47658625,38.54,0,4,36731.0,93901.0,6727.9619999999995,2195.0,15498.0,743
2023-04-17,CNOR,144.47658625,38.54,0,4,74300.0,153881.0,919.649,7740.0,71376.0,744
2023-04-17,CSUD,144.47658625,38.54,0,4,175701.0,170921.0,12860.669,13907.0,145028.0,745
2023-04-17,NORD,144.47658625,38.54,0,4,241749.0,188231.0,455.748,30348.0,428380.0,746
2023-04-17,SARD,144.47658625,38.54,0,4,17280.0,21360.0,5370.768,3511.0,22998.0,747
2023-04-17,SICI,144.47658625,38.54,0,4,37501.0,33018.0,11131.941,7044.0,44486.0,748
2023-04-17,SUD,144.47658625,38.54,0,4,147741.0,148674.0,24514.095,15847.0,42785.0,749
2023-04-18,CALA,145.00041666666667,38.54,0,4,37193.0,94862.0,6697.983,2204.0,16880.0,750
2023-04-18,CNOR,145.00041666666667,38.54,0,4,70705.0,149000.0,919.28,7770.0,72605.0,751
2023-04-18,CSUD,145.00041666666667,38.54,0,4,180874.0,161284.0,12795.191,13961.0,142104.0,752
2023-04-18,NORD,145.00041666666667,38.54,0,4,240886.0,191828.0,454.278,30455.0,450919.0,753
2023-04-18,SARD,145.00041666666667,38.54,0,4,17280.0,21360.0,5338.689,3523.0,20965.0,754
2023-04-18,SICI,145.00041666666667,38.54,0,4,38462.0,35290.0,11073.963,7076.0,44982.0,755
2023-04-18,SUD,145.00041666666667,38.54,0,4,141699.0,155984.0,24400.629,15916.0,44052.0,756
2023-04-19,CALA,143.15593166666667,38.54,0,4,37234.0,95959.0,6666.422,2214.0,16254.0,757
2023-04-19,CNOR,143.2237725,38.54,0,4,55120.0,143623.0,915.394,7799.0,66397.0,758
2023-04-19,CSUD,143.15593166666667,38.54,0,4,165683.0,139840.0,12729.23,14011.0,133327.0,759
2023-04-19,NORD,143.2237725,38.54,0,4,249494.0,192074.0,453.046,30558.0,459067.0,760
2023-04-19,SARD,143.15593166666667,38.54,0,4,17280.0,21360.0,5306.486,3535.0,22236.0,761
2023-04-19,SICI,143.15593166666667,38.54,0,4,39559.0,35267.0,11013.288,7109.0,43602.0,762
2023-04-19,SUD,143.15593166666667,38.54,0,4,135840.0,147727.0,24287.8,15982.0,52083.0,763
2023-04-20,CALA,146.88791666666665,38.54,0,4,38885.0,95465.0,6637.227,2222.0,14456.0,764
2023-04-20,CNOR,149.80458333333334,38.54,0,4,66258.0,143381.0,910.921,7826.0,68590.0,765
2023-04-20,CSUD,147.24208333333334,38.54,0,4,163188.0,152163.0,12663.226,14063.0,134582.0,766
2023-04-20,NORD,149.80458333333334,38.54,0,4,268776.0,189633.0,453.56600000000003,30658.0,469811.0,767
2023-04-20,SARD,147.24208333333334,38.54,0,4,17280.0,21360.0,5274.158,3546.0,21929.0,768
2023-04-20,SICI,146.88791666666665,38.54,0,4,39065.0,36018.0,10952.503,7140.0,43226.0,769
2023-04-20,SUD,146.88791666666665,38.54,0,4,137025.0,148324.0,24175.44,16047.0,48055.0,770
2023-04-21,CALA,144.01984833333333,38.54,0,4,40367.0,94168.0,6608.814,2233.0,15205.0,771
2023-04-21,CNOR,144.01984833333333,38.54,0,4,69471.0,147067.0,906.406,7855.0,67390.0,772
2023-04-21,CSUD,144.01984833333333,38.54,0,4,171428.0,149118.0,12597.666,14112.0,135411.0,773
2023-04-21,NORD,144.01984833333333,38.54,0,4,255289.0,186476.0,451.936,30755.0,456510.0,774
2023-04-21,SARD,144.01984833333333,38.54,0,4,17280.0,21360.0,5244.784,3559.0,21485.0,775
2023-04-21,SICI,144.01984833333333,38.54,0,4,37768.0,36421.0,10893.331,7169.0,43877.0,776
2023-04-21,SUD,144.01984833333333,38.54,0,4,130767.0,156689.0,24063.583,16110.0,45026.0,777
2023-04-22,CALA,120.97160375,38.54,0,4,37580.0,94139.0,6578.139,2238.0,13282.0,778
2023-04-22,CNOR,120.97160375,38.54,0,4,82565.0,154707.0,901.86,7882.0,53519.0,779
2023-04-22,CSUD,120.97160375,38.54,0,4,189000.0,171148.0,12532.196,14161.0,120897.0,780
2023-04-22,NORD,120.97160375,38.54,0,4,256203.0,193849.0,450.252,30848.0,346719.0,781
2023-04-22,SARD,120.97160375,38.54,0,4,17280.0,21360.0,5213.829,3569.0,18675.0,782
2023-04-22,SICI,120.97160375,38.54,0,4,37739.0,32641.0,10831.565,7199.0,41550.0,783
2023-04-22,SUD,120.97160375,38.54,0,4,139703.0,164057.0,23952.03,16174.0,36538.0,784
2023-04-23,CALA,122.60666666666667,38.54,0,4,38568.0,94547.0,6548.995,2249.0,11899.0,785
2023-04-23,CNOR,122.60666666666667,38.54,0,4,83814.0,151917.0,897.275,7909.0,45229.0,786
2023-04-23,CSUD,122.60666666666667,38.54,0,4,200184.0,169802.0,12465.971,14206.0,109253.0,787
2023-04-23,NORD,122.60666666666667,38.54,0,4,220199.0,197061.0,448.522,30943.0,286987.0,788
2023-04-23,SARD,122.60666666666667,38.54,0,4,17280.0,21360.0,5181.17,3580.0,17655.0,789
2023-04-23,SICI,122.60666666666667,38.54,0,4,38147.0,32568.0,10771.05,7227.0,38835.0,790
2023-04-23,SUD,122.60666666666667,38.54,0,4,137108.0,177764.0,23841.315,16234.0,35809.0,791
2023-04-24,CALA,111.44199958333333,38.54,1,4,38169.0,94319.0,6522.34,2256.0,12786.0,792
2023-04-24,CNOR,114.52600541666668,38.54,1,4,78506.0,156009.0,892.662,7937.0,56020.0,793
2023-04-24,CSUD,111.44199958333333,38.54,1,4,192574.0,167424.0,12399.766,14255.0,124447.0,794
2023-04-24,NORD,116.30708791666666,38.54,1,4,259010.0,193543.0,446.735,31032.0,341311.0,795
2023-04-24,SARD,111.44199958333333,38.54,1,4,17280.0,21360.0,5148.417,3592.0,18394.0,796
2023-04-24,SICI,111.44199958333333,38.54,1,4,38585.0,37315.0,10710.599,7253.0,41955.0,797
2023-04-24,SUD,111.44199958333333,38.54,1,4,139372.0,166837.0,23731.228,16295.0,39417.0,798
2023-04-25,CALA,102.57248166666666,38.54,0,4,38586.0,94929.0,6492.65,2263.0,12585.0,799
2023-04-25,CNOR,109.93939791666666,38.54,0,4,80583.0,157639.0,888.013,7962.0,48046.0,800
2023-04-25,CSUD,102.57248166666666,38.54,0,4,187365.0,172393.0,12333.323,14298.0,114617.0,801
2023-04-25,NORD,109.93939791666666,38.54,0,4,235163.0,192354.0,444.898,31123.0,267938.0,802
2023-04-25,SARD,102.57248166666666,38.54,0,4,17280.0,21360.0,5115.589,3599.0,18954.0,803
2023-04-25,SICI,102.57248166666666,38.54,0,4,38529.0,36967.0,10648.126,7284.0,36683.0,804
2023-04-25,SUD,102.57248166666666,38.54,0,4,142930.0,165091.0,23621.82,16357.0,30694.0,805
2023-04-26,CALA,109.97017583333333,38.54,0,4,39767.0,95787.0,6463.893,2272.0,14540.0,806
2023-04-26,CNOR,125.09601500000001,38.54,0,4,82199.0,153582.0,883.33,7988.0,66582.0,807
2023-04-26,CSUD,110.80828125000001,38.54,0,4,184162.0,176314.0,12266.837,14342.0,128275.0,808
2023-04-26,NORD,125.09601500000001,38.54,0,4,249255.0,188285.0,443.013,31207.0,425461.0,809
2023-04-26,SARD,110.80828125000001,38.54,0,4,17280.0,21360.0,5086.895,3611.0,20771.0,810
2023-04-26,SICI,109.97017583333333,38.54,0,4,39387.0,36524.0,10587.678,7312.0,42548.0,811
2023-04-26,SUD,109.97017583333333,38.54,0,4,145235.0,166897.0,23513.12,16413.0,46055.0,812
2023-04-27,CALA,129.72958333333332,38.54,0,4,36685.0,95989.0,6438.844,2281.0,13887.0,813
2023-04-27,CNOR,129.72958333333332,38.54,0,4,83240.0,149000.0,878.62,8015.0,65405.0,814
2023-04-27,CSUD,129.72958333333332,38.54,0,4,194742.0,171404.0,12201.075,14387.0,129815.0,815
2023-04-27,NORD,129.72958333333332,38.54,0,4,239834.0,175595.0,441.073,31295.0,438477.0,816
2023-04-27,SARD,129.72958333333332,38.54,0,4,17280.0,21360.0,5054.24,3619.0,20593.0,817
2023-04-27,SICI,129.72958333333332,38.54,0,4,39589.0,37661.0,10525.921,7338.0,41673.0,818
2023-04-27,SUD,129.72958333333332,38.54,0,4,139284.0,170791.0,23404.942,16472.0,44591.0,819
2023-04-28,CALA,133.71382,38.54,1,4,40667.0,95992.0,6410.221,2289.0,13674.0,820
2023-04-28,CNOR,133.71382,38.54,1,4,81579.0,138036.0,873.884,8041.0,62694.0,821
2023-04-28,CSUD,133.71382,38.54,1,4,189786.0,165734.0,12135.088,14429.0,127331.0,822
2023-04-28,NORD,133.71382,38.54,1,4,241055.0,172383.0,439.085,31378.0,430036.0,823
2023-04-28,SARD,133.71382,38.54,1,4,17280.0,21360.0,5021.207,3630.0,19805.0,824
2023-04-28,SICI,133.71382,38.54,1,4,39592.0,37671.0,10462.903,7364.0,42408.0,825
2023-04-28,SUD,133.71382,38.54,1,4,135275.0,169633.0,23297.767,16525.0,45313.0,826
2023-04-29,CALA,121.43652666666667,38.54,0,4,37862.0,96003.0,6381.98,2295.0,13158.0,827
2023-04-29,CNOR,121.43652666666667,38.54,0,4,79132.0,142895.0,869.116,8067.0,54282.0,828
2023-04-29,CSUD,121.43652666666667,38.54,0,4,195455.0,163029.0,12068.713,14468.0,113710.0,829
2023-04-29,NORD,115.42291666666667,38.54,0,4,256702.0,174888.0,437.045,31459.0,339338.0,830
2023-04-29,SARD,121.43652666666667,38.54,0,4,17280.0,21360.0,4988.128,3638.0,20230.0,831
2023-04-29,SICI,121.43652666666667,38.54,0,4,39603.0,37634.0,10402.681,7390.0,41822.0,832
2023-04-29,SUD,121.43652666666667,38.54,0,4,135017.0,172959.0,23191.629,16582.0,42249.0,833
2023-04-30,CALA,113.13833333333334,38.54,0,4,37526.0,96170.0,6358.3730000000005,2306.0,12087.0,834
2023-04-30,CNOR,112.90647,38.54,0,4,78977.0,147725.0,864.326,8093.0,46671.0,835
2023-04-30,CSUD,113.13833333333334,38.54,0,4,190152.0,171685.0,12002.244999999999,14511.0,104161.0,836
2023-04-30,NORD,112.35022,38.54,0,4,258930.0,181595.0,434.95,31539.0,289758.0,837
2023-04-30,SARD,113.13833333333334,38.54,0,4,17280.0,21360.0,4956.09,3648.0,18842.0,838
2023-04-30,SICI,113.13833333333334,38.54,0,4,39904.0,37468.0,10339.652,7416.0,37156.0,839
2023-04-30,SUD,113.13833333333334,38.54,0,4,143694.0,168587.0,23086.096,16637.0,37198.0,840
2023-05-01,CALA,112.63869375,26.85,0,5,36533.0,94742.0,6331.072,2311.0,11860.0,841
2023-05-01,CNOR,112.63869375,26.85,0,5,77266.0,131357.0,859.513,8118.0,39842.0,842
2023-05-01,CSUD,112.63869375,26.85,0,5,184270.0,181152.0,11935.811,14553.0,111237.0,843
2023-05-01,NORD,112.63869375,26.85,0,5,201826.0,170603.0,434.35,31620.0,284491.0,844
2023-05-01,SARD,112.63869375,26.85,0,5,17280.0,21360.0,4926.275,3658.0,19128.0,845
2023-05-01,SICI,112.63869375,26.85,0,5,39126.0,37025.0,10277.023,7441.0,37551.0,846
2023-05-01,SUD,112.63869375,26.85,0,5,154222.0,171003.0,22981.43,16690.0,33371.0,847
2023-05-02,CALA,121.46582583333333,26.85,0,5,39192.0,95130.0,6303.983,2318.0,14866.0,848
2023-05-02,CNOR,125.1087425,26.85,0,5,65332.0,117938.0,854.676,8143.0,64696.0,849
2023-05-02,CSUD,121.57790916666666,26.85,0,5,177640.0,147294.0,11869.586,14592.0,131609.0,850
2023-05-02,NORD,125.1087425,26.85,0,5,195236.0,165067.0,432.882,31701.0,420246.0,851
2023-05-02,SARD,121.57790916666666,26.85,0,5,17280.0,21360.0,4893.097,3665.0,21054.0,852
